time_period,time_identifier,geographic_level,country_code,country_name,version,establishment_type,region_code,region_name,old_la_code,new_la_code,la_name,exam_cohort,level_of_study,student_count_year_1,student_count_year_2,retained,retained_and_assessed,returned_and_retained,perc_retained,perc_retained_and_assessed,perc_returned_and_retained
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,852,E06000045,Southampton,Applied general,Level 3,369,351,337,331,240,91.328,89.702,68.376
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,921,E06000046,Isle of Wight,Applied general,Level 3,118,117,100,94,95,84.746,79.661,81.197
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,318,E09000027,Richmond upon Thames,Applied general,Level 3,188,148,173,171,116,92.021,90.957,78.378
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,210,E09000028,Southwark,Applied general,Level 3,208,208,190,189,188,91.346,90.865,90.385
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,319,E09000029,Sutton,Applied general,Level 3,195,194,173,164,171,88.718,84.103,88.144
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,211,E09000030,Tower Hamlets,Applied general,Level 3,1043,1018,972,954,920,93.193,91.467,90.373
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,320,E09000031,Waltham Forest,Applied general,Level 3,227,216,214,210,194,94.273,92.511,89.815
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,929,E06000057,Northumberland,Applied general,Level 3,317,317,272,271,256,85.804,85.489,80.757
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,390,E08000037,Gateshead,Applied general,Level 3,277,257,228,217,196,82.31,78.339,76.265
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",Applied general,Level 3,312,307,278,273,240,89.103,87.5,78.176
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,838,E06000059,Dorset,Applied general,Level 3,349,348,287,282,275,82.235,80.802,79.023
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,825,E06000060,Buckinghamshire,Applied general,Level 3,519,511,477,469,455,91.908,90.366,89.041
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,940,E06000061,North Northamptonshire,Applied general,Level 3,310,310,267,264,262,86.129,85.161,84.516
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,941,E06000062,West Northamptonshire,Applied general,Level 3,859,729,804,735,513,93.597,85.565,70.37
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,928,E10000021,Northamptonshire,Applied general,Level 3,0,0,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,356,E08000007,Stockport,Applied general,Level 3,182,182,164,159,155,90.11,87.363,85.165
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,357,E08000008,Tameside,Applied general,Level 3,59,59,47,47,24,79.661,79.661,40.678
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,358,E08000009,Trafford,Applied general,Level 3,54,51,48,45,35,88.889,83.333,68.627
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,359,E08000010,Wigan,Applied general,Level 3,482,434,465,455,390,96.473,94.398,89.862
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,340,E08000011,Knowsley,Applied general,Level 3,18,18,18,17,17,100,94.444,94.444
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,341,E08000012,Liverpool,Applied general,Level 3,1010,982,886,860,801,87.723,85.149,81.568
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,342,E08000013,St. Helens,Applied general,Level 3,242,241,210,195,182,86.777,80.579,75.519
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,343,E08000014,Sefton,Applied general,Level 3,447,443,397,380,358,88.814,85.011,80.813
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,831,E06000015,Derby,Applied general,Level 3,216,207,187,183,152,86.574,84.722,73.43
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,856,E06000016,Leicester,Applied general,Level 3,934,826,840,834,701,89.936,89.293,84.867
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,857,E06000017,Rutland,Applied general,Level 3,0,0,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,892,E06000018,Nottingham,Applied general,Level 3,453,445,413,398,366,91.17,87.859,82.247
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Applied general,Level 3,476,391,459,458,337,96.429,96.218,86.189
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Applied general,Level 3,292,289,255,252,231,87.329,86.301,79.931
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Applied general,Level 3,307,293,265,263,237,86.319,85.668,80.887
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,800,E06000022,Bath and North East Somerset,Applied general,Level 3,265,254,220,216,197,83.019,81.509,77.559
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,801,E06000023,"Bristol, City of",Applied general,Level 3,485,447,451,445,383,92.99,91.753,85.682
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,802,E06000024,North Somerset,Applied general,Level 3,200,199,184,183,168,92,91.5,84.422
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,803,E06000025,South Gloucestershire,Applied general,Level 3,385,376,364,348,313,94.545,90.39,83.245
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,879,E06000026,Plymouth,Applied general,Level 3,419,399,370,358,325,88.305,85.442,81.454
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,880,E06000027,Torbay,Applied general,Level 3,213,203,190,179,146,89.202,84.038,71.921
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,866,E06000030,Swindon,Applied general,Level 3,155,153,133,129,122,85.806,83.226,79.739
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,874,E06000031,Peterborough,Applied general,Level 3,437,426,400,381,347,91.533,87.185,81.455
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,209,E09000023,Lewisham,Applied general,Level 3,557,555,503,494,493,90.305,88.689,88.829
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,315,E09000024,Merton,Applied general,Level 3,232,206,220,218,190,94.828,93.966,92.233
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,316,E09000025,Newham,Applied general,Level 3,236,228,222,204,163,94.068,86.441,71.491
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,317,E09000026,Redbridge,Applied general,Level 3,308,306,261,253,251,84.74,82.143,82.026
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Applied general,Level 3,953,927,820,782,723,86.044,82.057,77.994
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Applied general,Level 3,179,174,148,132,130,82.682,73.743,74.713
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,873,E10000003,Cambridgeshire,Applied general,Level 3,693,627,633,618,521,91.342,89.177,83.094
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,865,E06000054,Wiltshire,Applied general,Level 3,636,527,584,564,450,91.824,88.679,85.389
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,822,E06000055,Bedford,Applied general,Level 3,487,484,431,421,390,88.501,86.448,80.579
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,823,E06000056,Central Bedfordshire,Applied general,Level 3,257,245,225,218,205,87.549,84.825,83.673
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,332,E08000027,Dudley,Applied general,Level 3,407,395,358,341,292,87.961,83.784,73.924
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,333,E08000028,Sandwell,Applied general,Level 3,578,554,517,505,388,89.446,87.37,70.036
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,344,E08000015,Wirral,Applied general,Level 3,569,560,485,479,460,85.237,84.183,82.143
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Applied general,Level 3,174,109,168,161,76,96.552,92.529,69.725
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Applied general,Level 3,271,269,226,219,219,83.395,80.812,81.413
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Applied general,Level 3,366,363,331,316,298,90.437,86.339,82.094
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Applied general,Level 3,569,561,528,496,466,92.794,87.17,83.066
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,391,E08000021,Newcastle upon Tyne,Applied general,Level 3,736,683,647,607,537,87.908,82.473,78.624
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,392,E08000022,North Tyneside,Applied general,Level 3,164,164,136,131,129,82.927,79.878,78.659
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,393,E08000023,South Tyneside,Applied general,Level 3,125,121,104,101,90,83.2,80.8,74.38
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,394,E08000024,Sunderland,Applied general,Level 3,477,360,445,440,261,93.291,92.243,72.5
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,330,E08000025,Birmingham,Applied general,Level 3,1674,1654,1530,1476,1363,91.398,88.172,82.406
